,title,score,review
758,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오랜만에 만난 그리운 친구 ', 9]"
759,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '다들 너무나도 재밌다길래 본 영화. 슬램덩크를 본 세대가 아님에도 재밌게 즐긴 영화. 나에게 슬램덩크란 서태웅과 강백호 그자체였는데 더 퍼스트 보면 과거회상들이 굉장히 많아서 원작을 안 본 나에게는 주인공 초점이 태섭이에게 많이 간 느낌. 원작을 봐야겠음. 그리고 앞이 재미없다는건 아니지만 마지막 엔딩을 위해 본 느낌도 없지않아있음. 역시 스포츠가 주는 그 짜릿함;;; 최고임 ', 9]"
760,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크가 없는 사춘기시절은 생각도 하기 싫네요.', 10]"
761,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작 이후 시간이 꽤 흘렀는데 그 이상의 감동을 주는 걸작', 10]"
762,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '우리의 영광의 순간은 지금입니다..', 10]"
763,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '극장 애니메이션중 가장 만족도가 높았던 작품인거 같습니다.대부분 스포츠 애니메이션의 경기 장면을 보면서 재밌다는 느낌을 못받았는데농구를 좋아하는 편은 아님에도 캐릭터의 움직임이 너무 생생하게 느껴졌네요.원작을 몇 번이나 정독해왔기 때문일지 모르겠지만 메인이 되는 송태섭 말고도 적절한 비중 분배가 있었던거 같습니다. ', 10]"
764,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '감독님?맥도날드 할아버지 생각남', 10]"
765,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '울컥 하네요.그래픽이 너무 좋아서 실감 나네요', 10]"
766,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '추억은 추억으로만 남기는게... 나도 슬래덩크 시대지만 어렸을때 느꼈었덤 그런 느낌이 남아있지 않다. 중간중감 관객들이 막 웃고 그러는데 그럴정도는 아님', 6]"
767,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '왼손은 거들뿐', 10]"
768,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 최고.. 최고 n회차 관람하고 싶다 어린 시절 서태웅 최애였는데 아무래도 송태섭 서사 중심이라 송태섭 정대만에 빠져듦 후속편도 꼭 나오길 바라요 얼빠라 김수겸도 보고 싶어요', 10]"
769,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '더빙,자막 다봤는데도 또 보고싶음.개인적으로 더빙이 더좋은거 같아요 ', 10]"
770,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무 좋았습니다 만화책으로만 보던 감동이 영상으로 보니 배가 되었습니다', 10]"
771,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이러니 저러니 해도 다케히코 이노우에 보유국이란 건 부럽다 흥', 10]"
772,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '난 역시 백호나올때 울었다..', 9]"
773,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '언제 봐도 재미있는 농구이야기', 10]"
774,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그시절 향수를 불러일으킨다', 8]"
775,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '레전드 숨막혀요 너무 재밌어요 ', 10]"
776,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '겁나 잼나요 꼭 보시길 권해', 10]"
777,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고에요', 10]"
778,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '무슨말이 필요함? 걍 닥치고 보셈', 10]"
779,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이게바로인생이구나...', 10]"
780,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 보지않은자 스포츠를 논하지 말라', 10]"
781,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고의 영화!! 재미있어요', 10]"
782,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜를 보았다, 상상 그 이상.', 10]"
783,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '분명 재미있는데 중간중간 회상씬이 너무 많은 것 같아서 집중이 좀 깨졌어요 필요한 씬들인건 알지만 좀 많다는 생각이...', 8]"
784,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '정말 재미있어요. 연출, 스토리, 음향효과, OST까지 굉장히 좋았습니다', 10]"
785,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '감동적이였습니다!!', 10]"
786,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '명장면이 너무 많은 산왕전... 타임라인이 왔다 갔다하는데도 전혀 어색하지 않은 연출... 이노우에 특유의 그림체가 살아 움직이는 영상...', 10]"
787,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 자체를 처음보는데도이해하는데는 어려움이 없었어요극장에서 더빙영화를 처음 보는데 나쁘지 않았어요', 9]"
788,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내용 전개부터 대사 하나하나까지 다 알고 있는데도 이렇게 재밌을 수 있는 영화가 몇이나 될까..', 10]"
789,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '와 2시간을 농구하네. 지겹네. 니네들 평점 조작하냐,', 2]"
790,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '팬들에게 최고의 선물', 7]"
791,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '애니로 본 작품중 최고다', 10]"
792,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '재미,감동,너무 잘 만들었네요. 감사합니다', 10]"
793,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '책에서 느꼈던 감동을 영상으로 확인할 수 있었다 ', 10]"
794,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '자막? 더빙? 자막 추천드립니다. 더빙은 못 알아듣겠는 부분이 종종 있습니다. 그리고 누가 말한건지도 가끔 헷갈리게 목소리도 비슷하구요. ', 10]"
795,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '처음 볼땐 형들이었는데 이젠 한참 동생들이네', 10]"
796,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고... 마지막 8초 장면은 정말 볼때마다 짜릿해요 ㅎㅎ', 10]"
797,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '우리는 누구나 주인공이 될 수 있다. 송태섭이 그러한 것처럼. 서사는, 이야기는, 우리를 삶의 주인공으로 만들어 준다. 그러니 나의 이야기를 찾고 만들어야겠다. ', 10]"
798,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화 보고 나서 저는 강백호 어머니 협회에 가입하였습니다', 10]"
799,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 팬이라면 꼭 봐야할 영화입니다. 영화값이 아깝지 않았어요.', 8]"
800,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '네가 일본 애니 흥행 1위 하길 응원하며 두 번 봤어. 아는 이야기인데도 시작과 끝의 울림이 속수무책. https://brunch.co.kr/@brunchkk4/160 ', 10]"
801,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무좋아요재미있어요', 10]"
802,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이미 알고 있는 명대사들을 직접 듣고 보니 가슴이 뛴다.최고의 팬서비스!', 8]"
803,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '더헌드레드슬램덩크까지내줘요', 10]"
804,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '시작하자마자 눈물터짐', 10]"
805,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '농구를 전혀 좋아하지 않는 나에게 좋아하게 만든 영화. 농구 한 게임 넋놓고 본  느낌', 10]"
806,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무 잘 만들어줘서 감사합니다 ', 10]"
807,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '중간중간 조금씩 지루한면이 있긴하지만만화에서 안나왔던 부분을 얘기해주기 위한 어쩔수 없는 선택이라고 생각. 그런점에서 봤을때 훌륭하게 잘 풀어갔다고 봄', 10]"
808,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고입니다 감동 그 자체', 10]"
809,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '미쳤다', 10]"
810,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '첫등장 장면부터 감동 쓰나미~', 10]"
811,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고입니다.  극장에서. 숨소리밖에들리지않아요. 정말최고입니다', 10]"
812,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내 영광의 시대는 언제였을까..', 10]"
813,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크모름,농구모름. 보기전에 유투브 10분짜리 요약영상보고 보러감보고난뒤에는 가슴이 뜨거워지고 슬램덩크 원작 찾아서 정주행하게됨', 10]"
814,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 안본 여자친구 데리고 갔습니다.같이 넘 재밌게 보고 나왔구요. 하~ 손에 땀을 쥐고 보고 나왔네요 다시 한번 심장이 뛰었습니다.', 10]"
815,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 만화 잘 모르고 봤지만 긴장감있고 재밌게 잘 봤습니다', 10]"
816,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '차기작 나오겠죠? 프로진출후 보고싶다', 6]"
817,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '자막에 산왕인데 자꾸 상양이라고 ㅠㅠ제발~ 자막 수정 부탁드립니다.그것말고는 잊지 못할 감동이었네용^^', 10]"
818,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아~뻔히 알고 있는 내용인데....캐릭터들이 살아 있는듯한 느낌 받았어요~영화 보면서 딱 한번 울었었는데...이번이 2번째로 울게만드네요~어느덧 중년나이인데~보는네네울컥울컥 하더니...마지막엔 눈물이~전 정말 좋았습니다..', 10]"
819,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '능남vs해남 윤대협 시점으로 나와준다면 행복할거 같습니다... 이노우에 센세', 10]"
820,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크랑 농구 하나도 모르고 봐서 기대 별로 안했는데 너무 재밌게 봤어요 ㅋㅋ', 10]"
821,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '말이 필요없는 명작. 2시간이 너무 짧게 느껴지네요. ', 10]"
822,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '만화 안본 사람도 충분히 재밌고 감동!', 10]"
823,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '만화책이 움직이는 듯한 뛰어난 영상미 덕에 생동감 넘쳐요.', 10]"
824,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '4번 보고 4번 운 영화…ㅠ.ㅠ 이 영화를 통해 슬램덩크라는 작품에 대해 제대로 알게 되었고 팬이 되어버림.. 강백호 니가 짱이다', 10]"
825,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '미쳣다 울음을 몇 번 참았는지 모르겠다', 10]"
826,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고입니다. 정말 좋아요.', 10]"
827,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '현시대 슬램덩크도 역시 너무 재밌있게봤습니다.20여년전 추억들도 영화와 함께다시 떠올랐습니다 . ㅎ', 10]"
828,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '마지막 30분의 전율은 잊을 수 가 없다...Cex...', 10]"
829,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '송태섭위주라고 들어서 아쉬웠는데,너무 재밌게 봤어요', 10]"
830,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '저는 이제 13살이 되는데 아빠가 보러가자해서 슬램덩크를 보게되었습니다. 아니 근데 짱재밌는거에요 그래서 티빙으로 애니메이션까지 보고있습니다 지금이라도 늦지 않았어요 얼른 보세요!', 10]"
831,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '감동이 아직도 가시지 않는다.. 서사연출작화 모든게 완벽함', 10]"
832,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '나와 중고등학교를 같이 보낸 북산!다시보는것만으로도 감동이었습니다2023년 시대에 맞는 사운드와 화질1초도 눈을 뗄수없는 긴장감.. 숨멎할뻔 눈물을 참으며 봤습니다 감동 그자체 ', 10]"
833,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 관심도 없었는데…. 영화보고 그냥…. 너무 감명을 받아버림 ㅠㅜㅜ 미쳤어', 10]"
834,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '알고 있는 이야기라도 충분히 뜨거워진다', 10]"
835,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '어릴때 슬램덩크에서 강백호가 제일 농구를 잘하는줄알았다. 그런데 왜 인정을 못받지? 생각했었는데 크고 나서 다시 보니 . 아..초짜는 초짜구나. 라고 생각이 들면서도 역시나 강백호가 제일 잘하는게 맞는거같다. 운동은 승리를 향한 갈망과 패기거든', 10]"
836,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 배경지식 없이 봤는데도 재미있었습니다 애니 작화가 이정도로 구현되다니 신기하네요!', 10]"
837,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '잠깐동안 소년시절의 나로…', 10]"
838,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '세컨드도 나오는거죠..', 10]"
839,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '뚫어 송태섭 으로 모든게 설명가능', 10]"
840,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작을 아예 모르는 상태에서 봤는데용. 내용이해도 어렵지 않았고 재밌어었용. 원작 만화책도 사고싶네용.', 10]"
841,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '올해 마흔인 아재인데 잊고 살던 내 10대의 모든추억이 고스란히 되살아났다 어릴적 저녁 늦게 까지 땀에 절며 동네코트에서 농구하던 추억 그시절 그친구들 다들 너무 그립다', 10]"
842,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '정말 몇십년 기다리는 보람이 있었어요 ㅠㅠ원작자가 연출과 감독까지 한거라 완전 최고 영화로 되어 있어요!!', 10]"
843,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그 시절 내가 생각나 울컥했음. 마지막 연출 너무 좋았고 보고 돌아와서도 여운이 많이 남음.', 10]"
844,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무 재밌게 봤어요ㅋ 굿', 10]"
845,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '추억.. 2편을 달라!!', 10]"
846,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '알고 보는데도 재미있었다. 만화책이 그대로 움직이는 감동. 다회차를 해도마지막은 항상 긴장하게 된다.', 8]"
847,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '미쳣다 넘재밋다 두번본다', 10]"
848,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '말이 필요 없는 최고의 영화 ㅠㅠ', 10]"
849,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오늘 여친이랑 재미있게 봤습니다.만화완편까지 다 구독해서 그런지 더 새록새록 옛추억이 생각 나게 하더군요.매우 재미있게 봤고 덕분에 찐한 데이트도 관람후 가질수있어서 정말 좋았습니다.빨간머리에 사나이 그의 라이벌..농구부 주장  고릴라 주장..KFC할비 감독님까지 넘 재미있게 봤습니다.상영 대박나시길 기원합니다.', 10]"
850,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이노우에 다케히코는 천재다!! 그가 슬램덩크를 연재했을때는 20대였다는데 그럼 지금은 50대인가... 연륜과 함께 쌓인 절륜의 무언가가 아름답다. 상처입은 무언가 상실된 무언가는 기형적일줄 알았는데이렇게 꽉차고 아름다울수도 있구나....', 10]"
851,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '다시 생각해보는 송태섭', 10]"
852,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아이와 즐거운 시간이였어요~~추억의 만화~ 강백호 !! ', 10]"
853,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '도라버렷누.... 전율 미치따', 10]"
854,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '자꾸만 울컥하는 내가 나이가 들어 유독 감성적이게 된줄 알았다. 주변을 보니 아니었다', 10]"
855,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '농구 마렵게 하네;;;', 6]"
856,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '정말 살아있다면 꼭 한번쯤은 봐야되는 만화라는 것을 또 한번 느끼고 왔습니다. ', 10]"
857,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '다회차 가능 함,,,진짜 재밌게봤습니다', 10]"
858,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그냥저냥 특별히 잼있지도 재미없지도 않음', 8]"
859,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오랜만에 가슴이 벅차오른다.', 10]"
860,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '와 진짜 감동 웅장함 혼자 다 해 먹어 ', 10]"
861,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '39년 살면서 처음으로 혼자 영화관에 갔음 슬램덩크보러!!', 10]"
862,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '감동이 강한 영화인데 그중에서 개인적으로 송태섭이 가장 감동적이였다', 10]"
863,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아빠랑같이 봤는데 아빠랑보면 좋은영화', 10]"
864,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '정말 개호감 도 정말 개 재미없다', 2]"
865,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '레트로 감성. 향수를 적시는 이노우에 타케히코의 찬란한 유산. 굿 !!', 10]"
866,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '혼자 가서보며속으로 울면서봤네요...', 10]"
867,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '나의 첫사랑.. 안경 센빠이...', 10]"
868,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '움직이는 캐릭터들을 보고 울컥했습니다.', 10]"
869,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '후기 먼저 보고 스케치가 어쨌다는거여 했는데 아 보자마자 심장이 벌렁벌렁 .. ', 10]"
870,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '추억을 감동적으로 소비했습니다~ 만화의 감동이 배가 되는 기분좋은 경험이네요~ 플래시백이 조금만 적었음..하지만 후속작이 나왔음 좋겠습니다~', 9]"
871,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '숨이 멎을듯한 마지막 5분!', 10]"
872,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 인생영화입니다 추억이 떠오르네요', 10]"
873,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '모든 대사, 장면 하나하나 허투루 볼게 없다보면볼수록 더 재밌고 감동적이다 그냥 평생 영화관에서 볼수있었으면 좋겠다는 생각이 들었다', 10]"
874,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '실제 산왕전 경기장에 가 있는 느낌이었다 ', 10]"
875,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그의 입모양(왼손은 거들 뿐)', 10]"
876,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '청춘이라면, 청춘을 겪은 자라면누구던 환호할 지어다 !!2023년 시작을 최고의 청춘만화 슬램덩크와 함께해서 영광입니다 !!', 10]"
877,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 가슴이 웅장해지네 처음 걸어나오는거', 10]"
878,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 가슴이 웅장해지네 처음 걸어나오는거', 10]"
879,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그 시절 우리가 좋아했던 소년들..', 9]"
880,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '친구따라서 보러갔다가 그날부로 슬램덩크 정주행중..', 10]"
881,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최근 본 영화 중 최고였습니다.', 10]"
882,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 원작을 하나도 안 본 사람인데 유튜브에서 영화 관람 전 알고 가야 하는 것들을 정리해 주었기에 그 영상만 보고 영화 관람했습니다. 그것만으로도 충분히 이해 가능하고 몰입할 수 있습니다. 애니메이션임에도 불구하고 속도감이 엄청난 게 실제 농구 경기를 보는 것 같아서 애니메이션에 관심 없는 분, 그리고 원작을 모르시는 분들에게도 정말 추천드리는 작품입니다.', 10]"
883,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '만화책으로만 느꼈던 감동을 영상으로 느낄수 있다.', 8]"
884,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '미초따미초따미초따!!!', 10]"
885,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고다. 10점 주려다가 북산엔딩 생각나서 그냥 1점줌.', 1]"
886,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아빠랑 봤는데 존나 재밌어요 진짜 아빠가 왜 좋아하는지 2시간 만에 납득 완료..', 10]"
887,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '추억과 기억의 차이 누군가에게는 전설', 10]"
888,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '으아아아아악 인생영화 등극ㅎ', 10]"
889,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그냥 미쳣다 알고있는 내용이지만 감동에 눈물참느라 고생했네', 10]"
890,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '걍 애니라 기대안하고 그 시간에 교섭이랑 슬램덩크있길래 사촌이 슬램덩크 보자해서 봄 정말 재밌었음 후회는 교섭보면 후회할뻔함', 10]"
891,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '배우 진짜 섭외를;; 한국인 배우 그만 씨지 좀', 1]"
892,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '배우 진짜 섭외를;; 한국인 배우 그만 씨지 좀', 1]"
893,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '혼자가서 봤는데 진짜 대단했습니다 ㅎㅎㅎㅎ', 10]"
894,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜존잼. 나 울었다 크크', 10]"
895,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '평점이 높아 기대하고 어제봤지만 기대이하라서 갠적으로 돈주고 보기 아깝더군요', 2]"
896,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '런앤건 전략이 북산농구팀과 슬램덩크의 가장 큰 매력포인트였는데, 이 작품은 뛰어야하는 순간에 자꾸 멈추고 뒤를 돌아보네요. 송태섭의 과거 서사가 슬램덩크의 매력을 줄여서라도 필요했는지 솔직히 모르겠습니다.ㅜ 오프닝은 너무 멋있었습니다.', 6]"
897,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '나도 이제 42살 이구나..너무 반가웠다. 오늘 아내랑 보러갔는데 영화 시작하는데 아내가 이거 혹시 만화냐고 묻더군요. 저는 당황한 얼굴로 맞아라고..', 10]"
898,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', 'the second는 누가 주인공일까?', 10]"
899,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작 보던 시절의 감정을 리부트.내 속에 아직 뜨거운 게 남아있을까.', 8]"
900,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '명대사 칸 만들어주세요', 10]"
901,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '크 최고 n회차 하십셔 다들', 10]"
902,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '농구 규칙도 모르고 등장인물 이름도 모른채로 갔었는데 너무 재밌게 봤어요ㅋㅋ 또 한번 보고 싶게 만드는 영화입니다', 10]"
903,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '송태섭 서사와 경기 장면이 교차되면서 송태섭의 이때까지의 가슴아픈 사연들을 새롭게 알게 되었고 박진감 넘치는 경기장면을 다시 되새겨볼 수 있어서 너무너무 좋았습니다', 10]"
904,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '추억이 살아나서 너무 좋았다.', 10]"
905,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '어머 이건 꼭 n차람해야해요집에 오는 길에도 닭살이 소소돌고돌아 송태섭나 송씨좋아했네♡', 10]"
906,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '한번 보면 n차는 기본', 10]"
907,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '항상 관심을 바라지만 사실 언제나 주목받던 강백호, 거기에 가려졌던 송태섭의 이야기! 각 캐릭터들 프리퀄로 한편씩 만들어도 될것 같다', 10]"
908,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '솔직히 난 만화책이 더 재밌고 몰입이 더 잘됐다 그냥 애니로.보고싶었던 산왕전을.봤을뿐', 6]"
909,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내가....내가....슬램덩크를 보고 울어버렸어 ㅠㅠ', 10]"
910,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '뜨거운 코우트를 가우르며어어~~ 느에게 가고이쓰어어어~~', 3]"
911,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', 'good good good', 10]"
912,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '뜨거운 가슴은 변하지 않는다.', 9]"
913,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '남자라면 말이 필요없지', 10]"
914,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '예전의 추억을 망치지 않고 그대로 빠져들게 하는 마법', 10]"
915,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내가 가장 속없고 행복했던 시절의 친구를 다시 만난 기분', 10]"
916,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화 끝나자마자 농구 할 사람 찾는 중', 10]"
917,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '저는 일본스타일보다는 한국스타일 슬램덩크 만화를 더 좋아해서 아쉬웠어요ㅜㅜ', 2]"
